nst_of_storm,lightning_id,lightning_airport_id,year,day_of_year,second,date,lon,lat,amplitude,mean_amplitude,var_amplitude,maxis,icloud,prop_icloud_of_storm,dist,azimuth,airport_alert_id,is_last_lightning_cloud_ground,total_second,nst_of_alert
139.0,16074,16074,2018,175,49742,2018-06-24 13:49:02,8.9121,42.1428,24.88,2.038273381294964,696.2488274319675,0.187,False,0.5827338129496403,25.971501973450746,26.48134666465854,,False,583163342.0,0
139.0,16075,16075,2018,175,49794,2018-06-24 13:49:54,8.9199,42.137,-22.12,1.9299280575539568,699.8663050672506,0.116,False,0.5827338129496403,25.60400456256036,28.734468177249266,,False,583163394.0,0
140.0,16076,16076,2018,175,49821,2018-06-24 13:50:21,8.8494,42.1528,3.89,1.9439285714285712,694.858737692703,0.387,True,0.5857142857142857,25.756200362081568,11.46848642769068,,False,583163421.0,0
141.0,16077,16077,2018,175,49852,2018-06-24 13:50:52,8.9133,42.146,7.84,1.985744680851064,690.142011762918,0.791,False,0.5815602836879432,26.33929660496376,26.39993411396694,,False,583163452.0,0
142.0,16078,16078,2018,175,49878,2018-06-24 13:51:18,9.0746,41.8057,8.53,2.031830985915493,685.5489881130757,0.632,True,0.5845070422535211,26.022574981155856,113.45768475352376,,False,583163478.0,0
143.0,16079,16079,2018,175,49883,2018-06-24 13:51:23,8.9846,42.119,-6.74,1.9704895104895104,681.2592553924949,0.117,False,0.5804195804195804,26.3899656616033,42.91936592398491,,False,583163483.0,0
143.0,16080,16080,2018,175,49902,2018-06-24 13:51:42,8.9214,42.1504,9.58,2.0137062937062935,681.6507629272137,0.129,True,0.5804195804195804,27.033058687167948,27.58647232545187,,False,583163502.0,0
144.0,16081,16081,2018,175,49912,2018-06-24 13:51:52,9.0448,41.7245,8.13,2.0561805555555552,677.1437594357031,0.187,True,0.5833333333333334,29.84464933186481,129.45668206404554,,False,583163512.0,0
145.0,16082,16082,2018,175,49938,2018-06-24 13:52:18,8.9012,42.1554,9.9,2.1102758620689652,672.8656860344828,0.099,True,0.5862068965517241,27.004916665408608,22.980464219110903,,False,583163538.0,0
146.0,16083,16083,2018,175,49960,2018-06-24 13:52:40,9.0529,41.8101,5.3,2.1321232876712326,668.2949202881437,0.848,True,0.589041095890411,24.2290309475248,114.4180486271651,,False,583163560.0,0
146.0,16084,16084,2018,175,49974,2018-06-24 13:52:54,8.9042,42.1514,5.0,2.135890410958904,668.3145760982524,0.208,True,0.589041095890411,26.65798632155994,23.974156274961068,,False,583163574.0,0
146.0,16085,16085,2018,175,49999,2018-06-24 13:53:19,8.9069,42.1477,14.96,2.2062328767123285,669.3987960557394,0.062,True,0.589041095890411,26.339748396010627,24.89500265287359,,False,583163599.0,0
147.0,16086,16086,2018,175,50043,2018-06-24 13:54:03,9.111,41.7834,14.1,2.287142857142857,665.776197260274,0.153,True,0.5918367346938775,29.88306538431974,114.46776906846893,,False,583163643.0,0
148.0,16087,16087,2018,175,50043,2018-06-24 13:54:03,8.8671,42.1458,-109.1,1.5345270270270268,745.0788344686524,0.1,False,0.5878378378378378,25.25300264706621,16.11553371748946,,False,583163643.0,0
149.0,16088,16088,2018,175,50078,2018-06-24 13:54:38,8.897,42.1385,7.85,1.5769127516778523,740.3122039180121,0.178,True,0.5906040268456376,25.11100864051913,23.64755754341908,,False,583163678.0,0
150.0,16089,16089,2018,175,50093,2018-06-24 13:54:53,9.0907,41.7878,19.98,1.6995999999999998,737.6014897718121,0.64,False,0.5866666666666667,28.19741675865801,115.2605372105624,,False,583163693.0,0
151.0,16090,16090,2018,175,50100,2018-06-24 13:55:00,9.0528,41.7308,-61.04,1.2841059602649005,758.752076362031,0.084,False,0.5827814569536424,29.785106814495904,127.65049526440232,,False,583163700.0,0
152.0,16091,16091,2018,175,50111,2018-06-24 13:55:11,9.0685,41.756,2.16,1.2898684210526314,753.732275479261,0.698,True,0.5855263157894737,28.815091437262183,122.25291304981062,,False,583163711.0,0
152.0,16092,16092,2018,175,50153,2018-06-24 13:55:53,8.9544,42.1409,12.61,1.3482894736842104,754.538052683862,0.18,False,0.5789473684210527,27.191972684138097,34.88393179886299,,False,583163753.0,0
153.0,16093,16093,2018,175,50160,2018-06-24 13:56:00,9.0993,41.7794,-11.12,1.266797385620915,750.5900534915721,0.079,False,0.5751633986928104,29.30239664570466,115.94314041082202,,False,583163760.0,0
154.0,16094,16094,2018,175,50210,2018-06-24 13:56:50,8.9356,42.147,9.3,1.318961038961039,746.1032773448774,0.184,True,0.577922077922078,27.132788746201648,30.71038763203769,,False,583163810.0,0
154.0,16095,16095,2018,175,50275,2018-06-24 13:57:55,9.0929,41.7665,9.46,1.3143506493506492,746.0244038239539,0.135,True,0.577922077922078,29.68210841753445,118.4454744528504,,False,583163875.0,0
155.0,16096,16096,2018,175,50285,2018-06-24 13:58:05,8.9362,42.1328,22.11,1.448516129032258,743.9701477838291,0.158,False,0.5741935483870968,25.718705367393174,32.50485087803925,,False,583163885.0,0
153.0,16097,16097,2018,175,50396,2018-06-24 13:59:56,8.9678,42.1445,9.96,0.8202614379084967,688.8511222996217,0.126,True,0.5751633986928104,28.06695077200803,36.74103120385766,,False,583163996.0,0
152.0,16098,16098,2018,175,50441,2018-06-24 14:00:41,8.8482,41.8714,-14.13,0.600657894736842,693.6806392994075,1.885,True,0.5723684210526315,6.905360083503705,139.04802935074116,,False,583164041.0,0
151.0,16099,16099,2018,175,50464,2018-06-24 14:01:04,9.0969,41.7943,7.58,0.6915231788079469,697.4586009977926,0.479,True,0.5761589403973509,28.25715195091976,113.73969732810596,,False,583164064.0,0
152.0,16100,16100,2018,175,50492,2018-06-24 14:01:32,9.02,42.1281,11.08,0.7598684210526315,693.5496728302545,0.163,False,0.5723684210526315,28.939995229444904,46.71184060642414,,False,583164092.0,0
153.0,16101,16101,2018,175,50503,2018-06-24 14:01:43,9.1095,41.7877,6.44,0.7969934640522875,689.1977211644307,0.509,True,0.5751633986928104,29.52927921261443,113.90524525387492,,False,583164103.0,0
150.0,16102,16102,2018,175,50575,2018-06-24 14:02:55,9.1429,41.8952,-1.85,1.0877333333333332,683.472734425056,0.668,True,0.5733333333333334,28.29307659023061,94.77479849703263,,False,583164175.0,0
149.0,16103,16103,2018,175,50598,2018-06-24 14:03:18,8.8357,41.9688,1.42,1.022013422818792,687.6712526754944,0.153,True,0.5704697986577181,5.707494025465316,35.96703030102812,,False,583164198.0,0
150.0,16104,16104,2018,175,50598,2018-06-24 14:03:18,8.9906,42.0987,-23.88,0.856,687.1900778523491,0.127,False,0.5666666666666667,24.87453224949679,46.9890760131708,,False,583164198.0,0
145.0,16105,16105,2018,175,50694,2018-06-24 14:04:54,8.9993,41.7385,25.13,0.8746896551724138,713.2099820210728,0.116,False,0.5517241379310345,26.21996099927819,133.30339956535565,,False,583164294.0,0
145.0,16106,16106,2018,175,50735,2018-06-24 14:05:35,8.9023,41.805,2.17,0.8330344827586207,712.8462282279694,0.487,True,0.5517241379310345,15.535271013072576,140.03324643507733,,False,583164335.0,0
146.0,16107,16107,2018,175,50756,2018-06-24 14:05:56,8.9291,42.1162,5.0,0.8615753424657534,708.0489761218706,0.209,True,0.5547945205479452,23.80273184604218,33.23458188567007,,False,583164356.0,0
146.0,16108,16108,2018,175,50777,2018-06-24 14:06:17,9.0892,41.8926,-2.5,0.7071917808219178,705.5662755077942,0.451,True,0.5616438356164384,23.92553402192657,96.17979825821284,,False,583164377.0,0
146.0,16109,16109,2018,175,50778,2018-06-24 14:06:18,8.9616,41.7065,-11.76,0.581917808219178,706.3885825035429,3.284,True,0.5616438356164384,27.47212066234156,143.83321347786884,,False,583164378.0,0
145.0,16110,16110,2018,175,50831,2018-06-24 14:07:11,8.9747,41.7068,-2.65,0.42793103448275854,709.749824856322,0.53,False,0.5517241379310345,27.97864409433101,141.60544808928566,,False,583164431.0,0
145.0,16111,16111,2018,175,50885,2018-06-24 14:08:05,8.9571,41.7129,-7.8,0.2988965517241379,709.4401779406131,0.12,False,0.5448275862068965,26.66902296119112,143.80160939325054,,False,583164485.0,0
145.0,16112,16112,2018,175,50928,2018-06-24 14:08:48,8.9722,41.7265,-15.17,0.1359310344827586,710.6126243007665,0.251,False,0.5379310344827586,26.0041292583717,139.33891015700735,,False,583164528.0,0
146.0,16113,16113,2018,175,50939,2018-06-24 14:08:59,8.9326,42.109,34.48,0.3711643835616438,713.7907179452056,3.406,False,0.5342465753424658,23.218126974982887,34.975424151515604,,False,583164539.0,0
147.0,16114,16114,2018,175,50943,2018-06-24 14:09:03,8.9558,41.7236,6.08,0.4099999999999999,709.1234465753427,0.265,True,0.5374149659863946,25.57753825802408,142.60208755543093,,False,583164543.0,0
148.0,16115,16115,2018,175,50961,2018-06-24 14:09:21,8.986,41.7801,-3.51,0.3835135135135134,704.4033045780476,0.46,True,0.5405405405405406,21.998783612977668,128.0866772433872,,False,583164561.0,0
149.0,16116,16116,2018,175,50981,2018-06-24 14:09:41,8.9683,41.7264,2.28,0.396241610738255,699.6679614547435,0.495,True,0.5436241610738255,25.840892803914805,140.012013352111,,False,583164581.0,0
150.0,16117,16117,2018,175,50994,2018-06-24 14:09:54,8.9587,41.72,6.28,0.4354666666666666,695.2029940760629,0.212,True,0.5466666666666666,26.04417368177561,142.57584622656847,,False,583164594.0,0
151.0,16118,16118,2018,175,51007,2018-06-24 14:10:07,8.9191,41.6687,1.81,0.444569536423841,690.5808196467992,0.63,True,0.5496688741721855,29.91556776479032,155.49341580667144,,False,583164607.0,0
152.0,16119,16119,2018,175,51007,2018-06-24 14:10:07,9.1012,41.8254,-3.17,0.4207894736842105,686.093391425584,0.55,True,0.5526315789473685,26.986152748566813,108.22148250199136,,False,583164607.0,0
153.0,16120,16120,2018,175,51008,2018-06-24 14:10:08,9.0073,41.742,-28.95,0.22882352941176465,687.2178104489166,0.104,False,0.5490196078431373,26.336364454495104,131.6196173882324,,False,583164608.0,0
153.0,16121,16121,2018,175,51046,2018-06-24 14:10:46,8.9714,41.6871,6.37,0.21372549019607837,686.9958156346751,0.695,True,0.5490196078431373,29.756119781958425,144.53113215834634,,False,583164646.0,0
153.0,16122,16122,2018,175,51106,2018-06-24 14:11:46,8.9639,41.7222,14.02,0.27379084967320255,688.1060210612317,0.266,True,0.5490196078431373,26.04971407810653,141.3610139543859,,False,583164706.0,0
154.0,16123,16123,2018,175,51121,2018-06-24 14:12:01,8.9241,41.7122,2.13,0.2858441558441558,683.6309695441814,0.468,True,0.551948051948052,25.54522754144631,150.1734592945202,,False,583164721.0,0
154.0,16124,16124,2018,175,51159,2018-06-24 14:12:39,9.0164,41.7302,-10.18,0.19753246753246745,684.2748252440372,0.079,False,0.5454545454545454,27.82747972610225,132.17200833658643,,False,583164759.0,0
155.0,16125,16125,2018,175,51177,2018-06-24 14:12:57,9.021,41.7178,3.98,0.22193548387096765,679.9237858399666,0.507,True,0.5483870967741935,29.140446297367923,133.3379561112388,,False,583164777.0,0
155.0,16126,16126,2018,175,51189,2018-06-24 14:13:09,8.9086,42.1266,8.04,0.2510967741935483,680.2491955425222,0.518,True,0.5483870967741935,24.18597083815701,27.50552669514039,,False,583164789.0,0
155.0,16127,16127,2018,175,51226,2018-06-24 14:13:46,8.9712,41.7046,-8.03,0.16070967741935477,680.4731559865943,0.169,False,0.5419354838709678,28.044345794433465,142.45796892666004,,False,583164826.0,0
156.0,16128,16128,2018,175,51257,2018-06-24 14:14:17,9.011,41.7125,-27.72,-0.018012820512820573,681.0659166708025,0.379,False,0.5384615384615384,29.10749482170896,135.41002959018928,,False,583164857.0,0
157.0,16129,16129,2018,175,51257,2018-06-24 14:14:17,8.915,41.776,24.03,0.13515923566878976,680.383593083456,0.497,False,0.535031847133758,18.844090400954247,142.78387114689912,144.0,False,583164857.0,0
158.0,16130,16130,2018,175,51263,2018-06-24 14:14:23,9.021,41.7217,-6.0,0.09632911392405058,676.2881686043701,0.157,False,0.5316455696202531,28.80126121126789,132.79111492549126,,False,583164863.0,0
158.0,16131,16131,2018,175,51279,2018-06-24 14:14:39,8.8291,41.676,5.78,0.11481012658227842,676.4449346770945,3.171,True,0.5316455696202531,27.59878085510428,173.95967697811338,,False,583164879.0,0
158.0,16132,16132,2018,175,51317,2018-06-24 14:15:17,9.0707,41.7485,3.74,0.19626582278481006,675.977591699589,0.618,True,0.5379746835443038,29.49823645217396,123.17851165939273,,False,583164917.0,0
155.0,16133,16133,2018,175,51387,2018-06-24 14:16:27,9.0381,41.7882,-2.53,0.274258064516129,682.3309440888146,0.522,True,0.535483870967742,24.60301905137033,119.9281852678001,,False,583164987.0,0
154.0,16134,16134,2018,175,51412,2018-06-24 14:16:52,9.1006,41.7748,3.02,0.3424025974025974,685.6404863466599,0.709,True,0.538961038961039,29.675030123327144,116.55735220110824,,False,583165012.0,0
154.0,16135,16135,2018,175,51438,2018-06-24 14:17:18,8.9834,41.8685,2.22,0.33233766233766227,685.5866389440625,0.614,True,0.538961038961039,16.136399197993587,106.97549946793065,,False,583165038.0,0
153.0,16136,16136,2018,175,51452,2018-06-24 14:17:32,9.0629,41.7517,-9.54,-0.02248366013071902,684.0521293171656,0.164,True,0.5490196078431373,28.77836122510244,123.47083754771587,,False,583165052.0,0
152.0,16137,16137,2018,175,51534,2018-06-24 14:18:54,9.1519,41.8733,-8.75,-0.21743421052631587,687.5946973466365,0.4,True,0.5460526315789473,29.401892705361256,98.20134000103604,,False,583165134.0,0
153.0,16138,16138,2018,175,51534,2018-06-24 14:18:54,8.9937,41.7425,9.55,-0.15359477124183013,683.6945955452358,0.582,True,0.5490196078431373,25.58357626438424,133.50593416103504,,False,583165134.0,0
148.0,16139,16139,2018,175,51653,2018-06-24 14:20:53,8.93,41.7625,2.04,-0.017229729729729776,691.0588963550288,0.369,True,0.5608108108108109,20.76448614206861,141.7282917830052,,False,583165253.0,0
149.0,16140,16140,2018,175,51654,2018-06-24 14:20:54,9.1605,41.9505,1.36,-0.007986577181208099,686.4023094322513,1.077,True,0.5637583892617449,29.709907190710908,85.69810073338515,,False,583165254.0,0
140.0,16141,16141,2018,175,51949,2018-06-24 14:25:49,9.0666,41.7672,3.83,-0.7477857142857143,670.8441065724567,4.033,True,0.5785714285714286,27.902092027577,120.67210407904238,,False,583165549.0,0
140.0,16142,16142,2018,175,52031,2018-06-24 14:27:11,9.0713,41.7459,-16.82,-0.929142857142857,672.0447560945532,0.336,False,0.5714285714285714,29.72704803800029,123.50740884425542,,False,583165631.0,0
140.0,16143,16143,2018,175,52091,2018-06-24 14:28:11,9.0339,41.7266,4.92,-0.6575714285714286,664.7708228365882,3.261,True,0.5785714285714286,29.070189394213514,130.45800431973365,,False,583165691.0,0
140.0,16144,16144,2018,175,52115,2018-06-24 14:28:35,8.9823,41.7616,6.24,-0.6749285714285714,664.4868712178833,4.978,True,0.5785714285714286,23.33682146388091,132.08235300165964,,False,583165715.0,0
140.0,16145,16145,2018,175,52174,2018-06-24 14:29:34,8.9979,41.7496,7.34,-0.4485,660.8615380215831,0.82,True,0.5857142857142857,25.188626703343463,131.74277805933295,,False,583165774.0,0
140.0,16146,16146,2018,175,52207,2018-06-24 14:30:07,9.0065,41.7355,2.77,-0.4914285714285714,660.321505858171,0.388,True,0.5928571428571429,26.852699302714747,132.7339252611178,,False,583165807.0,0
141.0,16147,16147,2018,175,52214,2018-06-24 14:30:14,8.9485,41.7333,3.33,-0.46432624113475174,655.7084932928069,0.396,True,0.5957446808510638,24.341318275253546,142.5801180245382,,False,583165814.0,0
141.0,16148,16148,2018,175,52258,2018-06-24 14:30:58,9.1161,41.8149,7.79,-0.28411347517730495,654.0601901013175,0.452,True,0.6028368794326241,28.59307539953918,109.13997434169904,,False,583165858.0,0
142.0,16149,16149,2018,175,52278,2018-06-24 14:31:18,9.0044,41.7225,-13.65,-0.37823943661971826,650.679542268505,0.141,False,0.5985915492957746,27.888454207183564,134.94307425667162,,False,583165878.0,0
143.0,16150,16150,2018,175,52299,2018-06-24 14:31:39,8.9342,41.7299,4.87,-0.3415384615384615,646.2899074756233,0.602,True,0.6013986013986014,24.11389719170544,145.8685253401684,,False,583165899.0,0
144.0,16151,16151,2018,175,52312,2018-06-24 14:31:52,9.0247,41.7121,4.62,-0.3070833333333333,641.9413480769234,3.369,True,0.6041666666666666,29.82829832391113,133.63827507512465,,False,583165912.0,0
145.0,16152,16152,2018,175,52326,2018-06-24 14:32:06,8.9755,41.754,11.51,-0.22558620689655168,638.446480383142,0.501,True,0.6068965517241379,23.65050673150752,134.49771205385773,,False,583165926.0,0
146.0,16153,16153,2018,175,52326,2018-06-24 14:32:06,8.9986,41.7252,5.42,-0.18691780821917806,634.2617069863016,0.578,True,0.6095890410958904,27.36126884486612,135.3925302826551,,False,583165926.0,0
147.0,16154,16154,2018,175,52334,2018-06-24 14:32:14,8.8889,41.7218,2.65,-0.1676190476190476,629.9721977168953,0.371,True,0.6122448979591837,23.52768225264368,156.91801752022076,,False,583165934.0,0
148.0,16155,16155,2018,175,52335,2018-06-24 14:32:15,8.9446,41.7917,2.74,-0.14797297297297293,625.7437958632105,0.436,True,0.6148648648648649,18.77107326109405,132.94861588685373,,False,583165935.0,0
148.0,16156,16156,2018,175,52346,2018-06-24 14:32:26,8.9712,41.747,5.78,-0.27695945945945943,621.7082825289579,0.242,True,0.6216216216216216,24.06749585192937,136.37855378501598,,False,583165946.0,0
149.0,16157,16157,2018,175,52357,2018-06-24 14:32:37,8.9868,41.7458,13.01,-0.18778523489932883,618.6924051968078,0.194,True,0.6241610738255033,24.94314244333467,134.03380944108974,,False,583165957.0,0
150.0,16158,16158,2018,175,52369,2018-06-24 14:32:49,9.0175,41.7177,28.77,0.005266666666666684,620.1304626800897,0.286,False,0.62,28.970485613082776,133.81473918137743,,False,583165969.0,0
151.0,16159,16159,2018,175,52387,2018-06-24 14:33:07,9.0092,41.7171,6.42,0.047748344370860944,616.2687682295808,0.251,True,0.6225165562913907,28.60752313366064,135.02775958092502,,False,583165987.0,0
151.0,16160,16160,2018,175,52402,2018-06-24 14:33:22,8.9808,41.7356,-2.43,-0.040529801324503296,615.5167090507729,0.464,True,0.6225165562913907,25.56141720301084,136.5811436626954,,False,583166002.0,0
152.0,16161,16161,2018,175,52408,2018-06-24 14:33:28,8.9888,41.7254,3.6,-0.016578947368421037,611.5276332520044,0.346,True,0.625,26.870369952068728,136.83415084860056,,False,583166008.0,0
153.0,16162,16162,2018,175,52417,2018-06-24 14:33:37,9.014,41.7365,7.05,0.029607843137254914,607.8308077399383,0.84,True,0.6274509803921569,27.16160296623517,131.55088584204174,,False,583166017.0,0
153.0,16163,16163,2018,175,52434,2018-06-24 14:33:54,8.9852,41.7192,2.6,0.16633986928104577,605.6402707258345,0.381,True,0.6339869281045751,27.2721703841472,138.2709098765331,,False,583166034.0,0
154.0,16164,16164,2018,175,52453,2018-06-24 14:34:13,8.9898,41.7347,3.71,0.18935064935064935,601.763379967745,0.596,True,0.6363636363636364,26.078464906314306,135.30492410103207,,False,583166053.0,0
154.0,16165,16165,2018,175,52468,2018-06-24 14:34:28,9.0115,41.7378,25.21,0.3256493506493507,605.7302155886599,0.195,False,0.6298701298701299,26.91779463522548,131.6914516928352,,False,583166068.0,0
154.0,16166,16166,2018,175,52481,2018-06-24 14:34:41,8.9941,41.7374,-50.58,-0.06448051948051943,621.9640549571346,0.19,False,0.6233766233766234,26.052192394412405,134.24095882873792,,False,583166081.0,0
155.0,16167,16167,2018,175,52482,2018-06-24 14:34:42,8.9925,41.7394,-8.63,-0.11974193548387094,618.3986700628407,0.136,False,0.6193548387096774,25.79505782861401,134.17234968163953,,False,583166082.0,0
156.0,16168,16168,2018,175,52493,2018-06-24 14:34:53,8.9938,41.7449,7.07,-0.07365384615384611,614.740362692308,0.434,True,0.6217948717948718,25.379307155570235,133.10942964651676,,False,583166093.0,0
